Debuff,Pushed Off By,Number
Deep Wound,Mind Flay,453
Deep Wound,Corruption,314
Deep Wound,Drain Soul,302
Deep Wound,Winter's Chill,153
Deep Wound,Consecration,55
Deep Wound,Shadowburn,292
Deep Wound,Vampiric Embrace,20
Deep Wound,Curse of Agony,37
Deep Wound,Taunt,213
Deep Wound,Shadow Vulnerability (ISB),503
Deep Wound,Rain of Fire,52
Deep Wound,Siphon Life,24
Deep Wound,Deep Wound,6
Deep Wound,Serpent Sting,178
Deep Wound,Shadow Word: Pain,44
Deep Wound,Thunder Clap,32
Deep Wound,Demoralizing Shout,71
Deep Wound,Sunder Armor,30
Deep Wound,Curse of Doom,4
Deep Wound,Blizzard,89
Deep Wound,Curse of Recklessness,28
Deep Wound,Stormstrike,121
Deep Wound,Flame Shock,8
Deep Wound,Rend,72
Deep Wound,Flamestrike,33
Deep Wound,Chilled,2
Deep Wound,Growl,22
Deep Wound,Volley,80
Deep Wound,Gift of Arthas,36
Deep Wound,Immolate,69
Deep Wound,Rake,24
Deep Wound,Faerie Fire (Feral),17
Deep Wound,Rip,19
Deep Wound,Screech,3
Deep Wound,Mortal Strike,92
Deep Wound,Fireball,33
Deep Wound,Drain Life,14
Deep Wound,Armor Shatter,17
Deep Wound,Curse of Shadow,20
Deep Wound,Fang of the Crystal Spider,1
Deep Wound,Hemorrhage,115
Deep Wound,Judgement of the Crusader,5
Deep Wound,Hunter's Mark,8
Deep Wound,Moonfire,35
Deep Wound,Judgement of Light,6
Deep Wound,Judgement of Wisdom,11
Deep Wound,Detect Magic,2
Deep Wound,Demoralizing Roar,3
Deep Wound,Shadow Vulnerability,2
Deep Wound,Rupture,21
Deep Wound,Hurricane,6
Deep Wound,Shadow Bolt,10
Deep Wound,Curse of the Elements,19
Deep Wound,Deadly Poison IV,26
Deep Wound,Challenging Roar,2
Deep Wound,Garrote,8
Deep Wound,Faerie Fire,12
Deep Wound,Stun,1
Deep Wound,Fire Vulnerability,1
Deep Wound,Ignite,7
Deep Wound,Devouring Plague,2
Deep Wound,Challenging Shout,5
Deep Wound,Puncture Armor,4
Deep Wound,Curse of Tongues,2
Deep Wound,Mocking Blow,4
Deep Wound,Curse of Weakness,5
Deep Wound,Holy Fire,5
Deep Wound,Numbing Pain,3
Deep Wound,Explosive Trap Effect,1
Deep Wound,Frost Nova,1
Deep Wound,Insect Swarm,3
Deep Wound,Weakening Disease,10
Deep Wound,Skullforge Brand,4
Corruption,Shadow Vulnerability (ISB),145
Corruption,Winter's Chill,73
Corruption,Drain Soul,180
Corruption,Curse of Recklessness,5
Corruption,Mind Flay,115
Corruption,Taunt,72
Corruption,Hunter's Mark,1
Corruption,Moonfire,9
Corruption,Rain of Fire,12
Corruption,Serpent Sting,44
Corruption,Demoralizing Shout,14
Corruption,Flamestrike,14
Corruption,Curse of Agony,18
Corruption,Shadowburn,139
Corruption,Shadow Word: Pain,10
Corruption,Judgement of Wisdom,5
Corruption,Consecration,5
Corruption,Volley,10
Corruption,Blizzard,15
Corruption,Mocking Blow,7
Corruption,Siphon Life,6
Corruption,Shadow Vulnerability,2
Corruption,Rend,10
Corruption,Curse of the Elements,7
Corruption,Drain Life,11
Corruption,Immolate,12
Corruption,Rip,4
Corruption,Gift of Arthas,9
Corruption,Thunder Clap,19
Corruption,Stormstrike,42
Corruption,Armor Shatter,4
Corruption,Mortal Strike,17
Corruption,Vampiric Embrace,4
Corruption,Hemorrhage,20
Corruption,Fang of the Crystal Spider,1
Corruption,Explosive Trap Effect,3
Corruption,Growl,9
Corruption,Demoralizing Roar,1
Corruption,Deadly Poison IV,5
Corruption,Rake,1
Corruption,Challenging Roar,1
Corruption,Garrote,2
Corruption,Rupture,3
Corruption,Sunder Armor,4
Corruption,Faerie Fire (Feral),7
Corruption,Judgement of the Crusader,2
Corruption,Hurricane,1
Corruption,Flare,1
Corruption,Curse of Shadow,3
Corruption,Deep Wound,1
Corruption,Flame Shock,4
Corruption,Frostbite,3
Corruption,Insect Swarm,2
Corruption,Curse of Doom,1
Curse of Agony,Taunt,7
Curse of Agony,Curse of Shadow,46
Curse of Agony,Drain Soul,24
Curse of Agony,Shadow Vulnerability (ISB),27
Curse of Agony,Winter's Chill,11
Curse of Agony,Mind Flay,24
Curse of Agony,Corruption,13
Curse of Agony,Curse of Recklessness,20
Curse of Agony,Rend,2
Curse of Agony,Curse of the Elements,21
Curse of Agony,Serpent Sting,19
Curse of Agony,Immolate,10
Curse of Agony,Curse of Tongues,3
Curse of Agony,Frostbite,1
Curse of Agony,Growl,2
Curse of Agony,Poison,1
Curse of Agony,Gift of Arthas,1
Curse of Agony,Mortal Strike,6
Curse of Agony,Curse of Doom,6
Curse of Agony,Shadowburn,12
Curse of Agony,Volley,3
Curse of Agony,Rain of Fire,1
Curse of Agony,Blizzard,2
Curse of Agony,Demoralizing Shout,2
Curse of Agony,Shadow Word: Pain,2
Curse of Agony,Hunter's Mark,1
Curse of Agony,Rip,1
Curse of Agony,Stormstrike,4
Curse of Agony,Vampiric Embrace,3
Curse of Agony,Numbing Pain,1
Curse of Agony,Hemorrhage,1
Curse of Agony,Faerie Fire (Feral),1
Curse of Agony,Mocking Blow,1
Curse of Agony,Consecration,1
Curse of Agony,Drain Life,1
Curse of Agony,Siphon Life,2
Curse of Agony,Moonfire,1
Shadow Vulnerability (ISB),Mind Flay,56
Shadow Vulnerability (ISB),Shadow Vulnerability,3
Shadow Vulnerability (ISB),Shadow Vulnerability (ISB),1185
Shadow Vulnerability (ISB),Deep Wound,9
Shadow Vulnerability (ISB),Shadowburn,197
Shadow Vulnerability (ISB),Corruption,6
Shadow Vulnerability (ISB),Taunt,1
Shadow Vulnerability (ISB),Shadow Word: Pain,4
Shadow Vulnerability (ISB),Demoralizing Roar,1
Shadow Vulnerability (ISB),Drain Soul,3
Shadow Vulnerability (ISB),Sunder Armor,1
Shadow Vulnerability (ISB),Winter's Chill,1
Shadow Vulnerability (ISB),Mortal Strike,2
Shadow Vulnerability (ISB),Blizzard,1
Shadow Word: Pain,Frost Trap Aura,1
Shadow Word: Pain,Shadow Vulnerability (ISB),28
Shadow Word: Pain,Thunder Clap,4
Shadow Word: Pain,Curse of Recklessness,2
Shadow Word: Pain,Corruption,24
Shadow Word: Pain,Rend,5
Shadow Word: Pain,Drain Soul,23
Shadow Word: Pain,Winter's Chill,14
Shadow Word: Pain,Flare,1
Shadow Word: Pain,Mind Flay,36
Shadow Word: Pain,Sunder Armor,1
Shadow Word: Pain,Demoralizing Shout,4
Shadow Word: Pain,Shadow Word: Pain,28
Shadow Word: Pain,Flame Shock,2
Shadow Word: Pain,Stormstrike,12
Shadow Word: Pain,Shadowburn,20
Shadow Word: Pain,Mortal Strike,5
Shadow Word: Pain,Drain Life,5
Shadow Word: Pain,Curse of Agony,4
Shadow Word: Pain,Serpent Sting,13
Shadow Word: Pain,Moonfire,1
Shadow Word: Pain,Hemorrhage,3
Shadow Word: Pain,Explosive Trap Effect,2
Shadow Word: Pain,Rain of Fire,4
Shadow Word: Pain,Immolate,1
Shadow Word: Pain,Blizzard,11
Shadow Word: Pain,Volley,6
Shadow Word: Pain,Faerie Fire (Feral),4
Shadow Word: Pain,Taunt,21
Shadow Word: Pain,Siphon Life,8
Shadow Word: Pain,Deadly Poison IV,1
Shadow Word: Pain,Consecration,2
Shadow Word: Pain,Frost Nova,1
Shadow Word: Pain,Challenging Shout,1
Shadow Word: Pain,Rip,1
Shadow Word: Pain,Rake,2
Shadow Word: Pain,Shadow Vulnerability,1
Shadow Word: Pain,Vampiric Embrace,3
Shadow Word: Pain,Frostbite,1
Shadow Word: Pain,Flamestrike,2
Shadow Word: Pain,Curse of Shadow,1
Shadow Word: Pain,Gift of Arthas,3
Shadow Word: Pain,Curse of the Elements,1
Mind Flay,Vampiric Embrace,23
Mind Flay,Deep Wound,20
Mind Flay,Consecration,5
Mind Flay,Volley,1
Mind Flay,Corruption,16
Mind Flay,Drain Soul,16
Mind Flay,Shadow Word: Pain,50
Mind Flay,Shadow Vulnerability (ISB),24
Mind Flay,Curse of Recklessness,7
Mind Flay,Intercept Stun,1
Mind Flay,Mind Flay,22
Mind Flay,Rain of Fire,1
Mind Flay,Taunt,22
Mind Flay,Blizzard,3
Mind Flay,Winter's Chill,13
Mind Flay,Silence,1
Mind Flay,Shadowburn,12
Mind Flay,Curse of the Elements,2
Mind Flay,Moonfire,1
Mind Flay,Hurricane,1
Mind Flay,Stormstrike,3
Mind Flay,Growl,2
Mind Flay,Faerie Fire (Feral),1
Mind Flay,Sunder Armor,4
Mind Flay,Judgement of the Crusader,1
Mind Flay,Demoralizing Shout,1
Mind Flay,Deadly Poison IV,2
Mind Flay,Immolate,1
Mind Flay,Curse of Shadow,6
Mind Flay,Hemorrhage,3
Mind Flay,Mortal Strike,4
Mind Flay,Thunder Clap,2
Mind Flay,Rake,2
Mind Flay,Skullforge Brand,1
Mind Flay,Demoralizing Roar,1
Mind Flay,Hunter's Mark,1
Winter's Chill,Drain Soul,31
Winter's Chill,Shadowburn,20
Winter's Chill,Corruption,20
Winter's Chill,Consecration,4
Winter's Chill,Mind Flay,20
Winter's Chill,Shadow Vulnerability (ISB),25
Winter's Chill,Deep Wound,2
Winter's Chill,Stormstrike,11
Winter's Chill,Taunt,16
Winter's Chill,Armor Shatter,2
Winter's Chill,Shadow Word: Pain,5
Winter's Chill,Volley,6
Winter's Chill,Rend,3
Winter's Chill,Serpent Sting,12
Winter's Chill,Rip,1
Winter's Chill,Curse of Shadow,1
Winter's Chill,Rupture,2
Winter's Chill,Immolate,3
Winter's Chill,Mortal Strike,3
Winter's Chill,Hemorrhage,5
Winter's Chill,Curse of Agony,2
Winter's Chill,Winter's Chill,2
Winter's Chill,Rain of Fire,4
Winter's Chill,Numbing Pain,1
Winter's Chill,Vampiric Embrace,1
Winter's Chill,Demoralizing Shout,1
Winter's Chill,Frost Trap Aura,3
Winter's Chill,Blizzard,5
Winter's Chill,Siphon Life,3
Winter's Chill,Thunder Clap,3
Winter's Chill,Challenging Shout,4
Winter's Chill,Gift of Arthas,1
Winter's Chill,Demoralizing Roar,1
Rend,Shadow Vulnerability (ISB),9
Rend,Corruption,11
Rend,Shadowburn,5
Rend,Hemorrhage,3
Rend,Serpent Sting,9
Rend,Demoralizing Shout,3
Rend,Drain Soul,10
Rend,Blizzard,1
Rend,Deep Wound,14
Rend,Taunt,2
Rend,Deadly Poison IV,3
Rend,Moonfire,1
Rend,Consecration,2
Rend,Winter's Chill,2
Rend,Mortal Strike,2
Rend,Mind Flay,8
Rend,Judgement of Wisdom,1
Rend,Rain of Fire,1
Rend,Volley,3
Rend,Rupture,3
Rend,Gift of Arthas,2
Rend,Mocking Blow,2
Rend,Faerie Fire,1
Rend,Rend,1
Rend,Numbing Pain,1
Rend,Rake,1
Hunter's Mark,Hunter's Mark,396
Hunter's Mark,Growl,2
Hunter's Mark,Shadowburn,2
Hunter's Mark,Banish,1
Hunter's Mark,Shadow Vulnerability (ISB),1
Hunter's Mark,Drain Soul,1
Hunter's Mark,Curse of the Elements,1
Drain Soul,Mind Flay,3
Drain Soul,Corruption,3
Drain Soul,Shadowburn,6
Drain Soul,Curse of Agony,1
Drain Soul,Hunter's Mark,1
Drain Soul,Drain Soul,15
Drain Soul,Deep Wound,4
Drain Soul,Taunt,1
Drain Soul,Hemorrhage,1
Drain Soul,Shadow Vulnerability (ISB),5
Drain Soul,Immolate,2
Drain Soul,Curse of Weakness,1
Drain Soul,Sunder Armor,2
Drain Soul,Drain Life,2
Drain Soul,Growl,1
Cone of Cold,Cone of Cold,260
Cone of Cold,Challenging Shout,5
Cone of Cold,Hamstring,2
Cone of Cold,Sunder Armor,2
Cone of Cold,Volley,24
Cone of Cold,Earthbind,4
Cone of Cold,Blizzard,16
Cone of Cold,Frostbolt,3
Cone of Cold,Wing Clip,1
Cone of Cold,Crippling Poison,1
Cone of Cold,Frost Nova,2
Cone of Cold,Piercing Howl,9
Cone of Cold,Deep Wound,3
Cone of Cold,Flamestrike,2
Cone of Cold,Frostbite,2
Frost Nova,Hurricane,5
Frost Nova,Deep Wound,7
Frost Nova,Cone of Cold,55
Frost Nova,Blizzard,22
Frost Nova,Challenging Shout,7
Frost Nova,Wing Clip,2
Frost Nova,Shadow Vulnerability,2
Frost Nova,Frost Nova,219
Frost Nova,Demoralizing Shout,4
Frost Nova,Rain of Fire,8
Frost Nova,Sunder Armor,2
Frost Nova,Frostbite,1
Frost Nova,Frostbolt,3
Frost Nova,Flamestrike,11
Frost Nova,Immolate,1
Frost Nova,Volley,8
Frost Nova,Kidney Shot,1
Frost Nova,Charge Stun,2
Frost Nova,Winter's Chill,1
Frost Nova,War Stomp,1
Flare,Deep Wound,3
Flare,Rain of Fire,1
Flare,Flare,4
Flare,Shadow Vulnerability (ISB),1
Flare,Flamestrike,1
Flare,Mind Flay,1
Flare,Shadowburn,1
Volley,Sunder Armor,2
Volley,Blizzard,25
Volley,Flamestrike,3
Volley,Rain of Fire,7
Volley,Deep Wound,11
Volley,Mind Flay,1
Volley,Volley,1
Volley,Serpent Sting,3
Volley,Explosive Trap Effect,1
Volley,Taunt,1
Volley,Gift of Arthas,1
Rain of Fire,Rain of Fire,26
Rain of Fire,Volley,39
Rain of Fire,Blizzard,62
Rain of Fire,Deep Wound,11
Rain of Fire,Corruption,1
Rain of Fire,Mortal Strike,2
Rain of Fire,Hurricane,5
Rain of Fire,Hunter's Mark,1
Rain of Fire,Sunder Armor,4
Rain of Fire,Flamestrike,10
Rain of Fire,Fire Vulnerability,1
Rain of Fire,Consecration,3
Rain of Fire,Frost Nova,1
Rain of Fire,Challenging Shout,1
Rain of Fire,Mind Flay,2
Rain of Fire,Frostbite,3
Rain of Fire,Winter's Chill,2
Rain of Fire,Fireball,1
Rain of Fire,Rend,2
Rain of Fire,Curse of Shadow,2
Rain of Fire,Taunt,1
Rain of Fire,Demoralizing Shout,1
Rain of Fire,Growl,1
Blizzard,Moonfire,1
Blizzard,Frost Trap Aura,5
Blizzard,Mind Flay,5
Blizzard,Demoralizing Shout,6
Blizzard,Rain of Fire,98
Blizzard,Taunt,3
Blizzard,Blizzard,98
Blizzard,Banish,4
Blizzard,Curse of Agony,3
Blizzard,Deep Wound,21
Blizzard,Flamestrike,24
Blizzard,Volley,53
Blizzard,Challenging Shout,4
Blizzard,Explosive Trap Effect,9
Blizzard,Corruption,5
Blizzard,Gift of Arthas,1
Blizzard,Immolate,1
Blizzard,Serpent Sting,1
Blizzard,Winter's Chill,26
Blizzard,Frostbite,1
Blizzard,Rupture,1
Blizzard,Consecration,15
Blizzard,Curse of the Elements,1
Blizzard,Hemorrhage,2
Blizzard,Flame Shock,1
Blizzard,Sunder Armor,5
Blizzard,Curse of Weakness,1
Blizzard,Cone of Cold,3
Blizzard,Stormstrike,4
Blizzard,Mortal Strike,2
Blizzard,Shadowburn,1
Demoralizing Shout,Demoralizing Shout,865
Demoralizing Shout,Siphon Life,1
Demoralizing Shout,Shadow Word: Pain,1
Demoralizing Shout,Winter's Chill,1
Demoralizing Shout,Sunder Armor,1
Shadow Vulnerability,Blizzard,1
Shadow Vulnerability,Taunt,2
Shadow Vulnerability,Flamestrike,1
Shadow Vulnerability,Rain of Fire,3
Shadow Vulnerability,Shadowburn,1
Shadow Vulnerability,Sunder Armor,1
Shadow Vulnerability,Curse of Shadow,1
Shadow Vulnerability,Corruption,1
Siphon Life,Corruption,9
