Debuff,Pushed Off By,Number
Siphon Life,Demoralizing Shout,1
Siphon Life,Shadowburn,2
Siphon Life,Rip,1
Siphon Life,Deadly Poison IV,2
Siphon Life,Flamestrike,1
Siphon Life,Shadow Vulnerability (ISB),11
Siphon Life,Stormstrike,1
Siphon Life,Sunder Armor,2
Siphon Life,Hurricane,1
Siphon Life,Winter's Chill,6
Siphon Life,Mind Flay,5
Siphon Life,Insect Swarm,1
Siphon Life,Drain Soul,5
Siphon Life,Serpent Sting,6
Siphon Life,Rupture,1
Siphon Life,Taunt,2
Siphon Life,Immolate,3
Siphon Life,Mortal Strike,1
Siphon Life,Shadow Word: Pain,4
Siphon Life,Deep Wound,2
Siphon Life,Rend,1
Siphon Life,Drain Life,1
Siphon Life,Faerie Fire (Feral),2
Siphon Life,Curse of Agony,1
Siphon Life,Blizzard,1
Curse of Doom,Winter's Chill,2
Curse of Doom,Corruption,8
Curse of Doom,Siphon Life,1
Curse of Doom,Shadow Word: Pain,2
Curse of Doom,Mind Flay,1
Curse of Doom,Rend,1
Curse of Doom,Shadow Vulnerability (ISB),1
Curse of Doom,Curse of Shadow,4
Curse of Doom,Drain Soul,1
Curse of Doom,Serpent Sting,2
Curse of Doom,Immolate,1
Curse of Doom,Curse of Recklessness,1
Curse of Doom,Curse of Agony,1
Curse of Doom,Mortal Strike,1
Serpent Sting,Shadow Vulnerability (ISB),15
Serpent Sting,Curse of Recklessness,1
Serpent Sting,Mind Flay,16
Serpent Sting,Drain Soul,17
Serpent Sting,Shadowburn,9
Serpent Sting,Blizzard,7
Serpent Sting,Taunt,6
Serpent Sting,Consecration,2
Serpent Sting,Serpent Sting,6
Serpent Sting,Winter's Chill,17
Serpent Sting,Corruption,6
Serpent Sting,Immolate,6
Serpent Sting,Fang of the Crystal Spider,1
Serpent Sting,Mortal Strike,1
Serpent Sting,Hemorrhage,4
Serpent Sting,Judgement of the Crusader,1
Serpent Sting,Sunder Armor,2
Serpent Sting,Volley,1
Serpent Sting,Deadly Poison IV,4
Serpent Sting,Siphon Life,5
Serpent Sting,Rupture,1
Serpent Sting,Rend,5
Serpent Sting,Thunder Clap,2
Serpent Sting,Demoralizing Shout,2
Serpent Sting,Rain of Fire,3
Serpent Sting,Stormstrike,11
Serpent Sting,Curse of Agony,2
Serpent Sting,Faerie Fire (Feral),2
Serpent Sting,Insect Swarm,1
Serpent Sting,Growl,1
Serpent Sting,Gift of Arthas,2
Serpent Sting,Curse of the Elements,1
Serpent Sting,Curse of Tongues,1
Consecration,Deep Wound,4
Consecration,Rain of Fire,4
Consecration,Serpent Sting,1
Consecration,Volley,4
Consecration,Consecration,12
Consecration,Mortal Strike,1
Consecration,Corruption,2
Consecration,Shadow Vulnerability (ISB),3
Consecration,Taunt,1
Consecration,Drain Soul,1
Consecration,Blizzard,8
Consecration,Mind Flay,2
Consecration,Rend,1
Consecration,Flamestrike,2
Shadowburn,Consecration,1
Shadowburn,Drain Soul,5
Shadowburn,Deep Wound,1
Shadowburn,Winter's Chill,2
Shadowburn,Mortal Strike,1
Shadowburn,Mind Flay,1
Flamestrike,Consecration,3
Flamestrike,Volley,8
Flamestrike,Blizzard,18
Flamestrike,Flamestrike,4
Flamestrike,Explosive Trap Effect,2
Flamestrike,Rain of Fire,4
Flamestrike,Deep Wound,3
Flamestrike,Winter's Chill,1
Polymorph,Polymorph,15
Polymorph,Hunter's Mark,1
Polymorph,Frostbolt,1
Polymorph,Cone of Cold,1
Polymorph,Curse of the Elements,1
Polymorph,Faerie Fire (Feral),1
Polymorph,Taunt,2
Polymorph,Intercept Stun,1
Polymorph,Sunder Armor,12
Polymorph,Deep Wound,1
Polymorph,Growl,1
Blackout,Starfire Stun,1
Stormstrike,Deep Wound,25
Stormstrike,Rip,1
Stormstrike,Faerie Fire (Feral),1
Stormstrike,Immolate,2
Stormstrike,Stormstrike,142
Stormstrike,Shadow Vulnerability (ISB),14
Stormstrike,Drain Soul,12
Stormstrike,Mind Flay,4
Stormstrike,Winter's Chill,3
Stormstrike,Moonfire,1
Stormstrike,Deadly Poison IV,1
Stormstrike,Shadowburn,7
Stormstrike,Curse of Agony,2
Stormstrike,Vampiric Embrace,1
Stormstrike,Corruption,8
Stormstrike,Hemorrhage,1
Stormstrike,Taunt,2
Stormstrike,Volley,2
Stormstrike,Rain of Fire,4
Stormstrike,Sunder Armor,1
Stormstrike,Hunter's Mark,1
Stormstrike,Gift of Arthas,1
Stormstrike,Curse of the Elements,1
Stormstrike,Blizzard,1
Stormstrike,Curse of Recklessness,1
Stormstrike,Demoralizing Shout,1
Stormstrike,Faerie Fire,1
Frostbite,Frostbite,30
Frostbite,Frost Nova,6
Frostbite,Thunder Clap,1
Frostbite,Mind Flay,1
Frostbite,Rain of Fire,1
Frostbite,Taunt,1
Frostbite,Hemorrhage,1
Frostbite,Consecration,1
Frostbite,Shadowburn,2
Frostbite,Corruption,1
Frostbite,Moonfire,1
Gift of Arthas,Gift of Arthas,12
Gift of Arthas,Shadow Vulnerability (ISB),7
Gift of Arthas,Winter's Chill,8
Gift of Arthas,Mortal Strike,2
Gift of Arthas,Rend,5
Gift of Arthas,Serpent Sting,5
Gift of Arthas,Corruption,9
Gift of Arthas,Demoralizing Shout,1
Gift of Arthas,Blizzard,2
Gift of Arthas,Flamestrike,1
Gift of Arthas,Drain Soul,6
Gift of Arthas,Hunter's Mark,2
Gift of Arthas,Immolate,3
Gift of Arthas,Stormstrike,3
Gift of Arthas,Rain of Fire,1
Gift of Arthas,Taunt,2
Gift of Arthas,Volley,1
Gift of Arthas,Shadowburn,1
Gift of Arthas,Shadow Word: Pain,1
Curse of Shadow,Curse of the Elements,8
Curse of Shadow,Curse of Shadow,84
Curse of Shadow,Curse of Agony,21
Curse of Shadow,Curse of Doom,2
Curse of the Elements,Curse of the Elements,18
Curse of the Elements,Curse of Agony,11
Curse of the Elements,Curse of Weakness,1
Curse of the Elements,Curse of Recklessness,2
Curse of the Elements,Curse of Doom,4
Faerie Fire,Faerie Fire (Feral),25
Faerie Fire,Faerie Fire,5
Faerie Fire (Feral),Faerie Fire,19
Faerie Fire (Feral),Faerie Fire (Feral),92
Faerie Fire (Feral),Curse of Agony,1
Earthbind,Cone of Cold,26
Iron Grenade,Challenging Shout,2
Frostbolt,Frostbolt,22
Frostbolt,Cone of Cold,15
Frostbolt,Piercing Howl,2
Frostbolt,Hamstring,1
Frostbolt,Psychic Scream,1
Frostbolt,Frost Shock,1
Immolate,Deep Wound,15
Immolate,Drain Soul,5
Immolate,Rip,1
Immolate,Corruption,11
Immolate,Demoralizing Shout,1
Immolate,Curse of Agony,2
Immolate,Immolate,1
Immolate,Taunt,13
Immolate,Shadow Vulnerability (ISB),7
Immolate,Shadowburn,9
Immolate,Rend,1
Immolate,Serpent Sting,1
Immolate,Mind Flay,8
Immolate,Vampiric Embrace,1
Immolate,Deadly Poison IV,1
Immolate,Curse of the Elements,2
Immolate,Siphon Life,2
Immolate,Curse of Recklessness,1
Immolate,Hemorrhage,2
Immolate,Growl,1
Immolate,Consecration,2
Immolate,Stormstrike,3
Immolate,Rake,1
Immolate,Winter's Chill,1
Immolate,Moonfire,4
Immolate,Challenging Shout,1
Screech,Deep Wound,1
Screech,Riposte,1
Screech,Demoralizing Shout,9
Screech,Demoralizing Roar,3
Rake,Immolate,1
Rake,Serpent Sting,3
Rake,Mind Flay,1
Rake,Winter's Chill,1
Rip,Corruption,1
Rip,Winter's Chill,1
Flame Shock,Shadow Vulnerability (ISB),1
Flame Shock,Taunt,1
Flame Shock,Curse of Shadow,1
Flame Shock,Starfire Stun,1
Flame Shock,Serpent Sting,1
Flame Shock,Mocking Blow,1
Touch of Weakness,Corruption,1
Touch of Weakness,Drain Life,1
Touch of Weakness,Taunt,1
Touch of Weakness,Drain Soul,1
Touch of Weakness,Shadowburn,1
Curse of Recklessness,Curse of Recklessness,6
Curse of Recklessness,Curse of Agony,9
Curse of Recklessness,Curse of Tongues,1
Curse of Recklessness,Curse of Weakness,3
Curse of Recklessness,Curse of Shadow,3
Curse of Recklessness,Curse of Doom,3
Curse of Recklessness,Curse of the Elements,2
Fireball,Fireball,1
Fireball,Shadow Vulnerability (ISB),2
Fireball,Deep Wound,28
Fireball,Taunt,5
Fireball,Intercept Stun,2
Fireball,Corruption,2
Fireball,Mind Flay,3
Fireball,Demoralizing Roar,2
Fireball,Immolate,1
Fireball,Drain Soul,2
Fireball,Shadowburn,3
Fireball,Consecration,1
Fireball,Hemorrhage,3
Fireball,Stormstrike,1
Fireball,Sunder Armor,1
Fireball,Faerie Fire (Feral),1
Thunder Clap,Thunder Clap,67
Thunder Clap,Taunt,1
Thunder Clap,Chilled,10
Thunder Clap,Numbing Pain,1
Demoralizing Roar,Demoralizing Shout,59
Demoralizing Roar,Deep Wound,1
Demoralizing Roar,Demoralizing Roar,3
Mortal Strike,Mortal Strike,580
Mortal Strike,Drain Soul,1
Armor Shatter,Corruption,2
Armor Shatter,Taunt,8
Armor Shatter,Drain Soul,2
Armor Shatter,Shadow Vulnerability,1
Sunder Armor,Fireball,1
Sunder Armor,Taunt,1
Sunder Armor,Drain Soul,1
Sunder Armor,Shadowburn,1
Drain Life,Mind Flay,5
Drain Life,Taunt,3
Drain Life,Drain Soul,6
Drain Life,Shadowburn,3
Drain Life,Deep Wound,1
Drain Life,Curse of Shadow,2
Drain Life,Curse of Recklessness,1
Drain Life,Moonfire,1
Drain Life,Drain Life,1
Judgement of Wisdom,Judgement of the Crusader,1
Judgement of Wisdom,Judgement of Wisdom,3
Hemorrhage,Rain of Fire,1
Hemorrhage,Deep Wound,28
Hemorrhage,Hemorrhage,62
Hemorrhage,Shadow Vulnerability (ISB),22
Hemorrhage,Rend,2
Hemorrhage,Corruption,28
Hemorrhage,Shadowburn,12
Hemorrhage,Consecration,2
Hemorrhage,Drain Soul,10
Hemorrhage,Taunt,9
Hemorrhage,Stormstrike,11
Hemorrhage,Curse of the Elements,6
Hemorrhage,Blizzard,4
Hemorrhage,Winter's Chill,10
Hemorrhage,Sunder Armor,2
Hemorrhage,Faerie Fire (Feral),4
Hemorrhage,Volley,1
Hemorrhage,Rupture,2
Hemorrhage,Demoralizing Shout,2
Hemorrhage,Siphon Life,2
Hemorrhage,Mortal Strike,13
Hemorrhage,Immolate,1
Hemorrhage,Puncture Armor,3
Hemorrhage,Mind Flay,8
Hemorrhage,Curse of Recklessness,2
Hemorrhage,Mocking Blow,1
Hemorrhage,Hunter's Mark,2
Hemorrhage,Curse of Shadow,3
Hemorrhage,Moonfire,1
Hemorrhage,Thunder Clap,2
Hemorrhage,Chilled,1
Moonfire,Demoralizing Shout,1
Moonfire,Shadowburn,5
Moonfire,Corruption,2
Moonfire,Serpent Sting,1
Moonfire,Drain Soul,2
Moonfire,Winter's Chill,2
Moonfire,Mind Flay,2
Moonfire,Volley,2
Moonfire,Hurricane,1
Moonfire,Devouring Plague,1
Moonfire,Growl,1
Moonfire,Siphon Life,1
Moonfire,Hemorrhage,1
Moonfire,Moonfire,1
Judgement of the Crusader,Judgement of Wisdom,2
Judgement of the Crusader,Judgement of the Crusader,5
Banish,Taunt,2
Explosive Trap Effect,Deep Wound,3
Explosive Trap Effect,Blizzard,2
Explosive Trap Effect,Explosive Trap Effect,1
Piercing Howl,Cone of Cold,5
Piercing Howl,Hurricane,8
Piercing Howl,Piercing Howl,7
Piercing Howl,Hamstring,1
Intimidating Shout,Winter's Chill,1
Intimidating Shout,Cone of Cold,2
Garrote,Mortal Strike,1
Garrote,Moonfire,1
Garrote,Shadowburn,1
Garrote,Corruption,1
Garrote,Flamestrike,1
Garrote,Taunt,3
Garrote,Shadow Word: Pain,1
Garrote,Serpent Sting,4
Garrote,Shadow Vulnerability (ISB),4
Garrote,Immolate,1
Garrote,Sunder Armor,1
Garrote,Siphon Life,1
Garrote,Gift of Arthas,1
Garrote,Volley,1
Garrote,Consecration,1
Curse of Tongues,Curse of Agony,3
Curse of Tongues,Curse of Recklessness,2
Curse of Tongues,Curse of Tongues,1
Curse of Tongues,Curse of the Elements,1
Rupture,Winter's Chill,2
Rupture,Faerie Fire,1
Rupture,Rake,1
Rupture,Gift of Arthas,1
Shadow Bolt,Deep Wound,6
Shadow Bolt,Mortal Strike,1
Shadow Bolt,Corruption,3
Shadow Bolt,Faerie Fire,1
Shadow Bolt,Shadow Vulnerability (ISB),3
Shadow Bolt,Rend,1
Entrapment,Frost Nova,2
Frost Trap Aura,Mind Flay,1
Frost Trap Aura,Deep Wound,1
Frost Trap Aura,Banish,1
Frost Trap Aura,Rain of Fire,1
Frost Trap Aura,Volley,1
Frost Trap Aura,Corruption,2
Frost Trap Aura,Frost Trap Aura,6
Devouring Plague,Corruption,1
Devouring Plague,Mind Flay,1
Devouring Plague,Taunt,1
Devouring Plague,Drain Soul,1
Deadly Poison IV,Drain Soul,2
Deadly Poison IV,Shadowburn,1
Deadly Poison IV,Corruption,1
Deadly Poison IV,Rend,1
Deadly Poison IV,Hemorrhage,2
Deadly Poison IV,Taunt,2
Deadly Poison IV,Serpent Sting,1
Deadly Poison IV,Shadow Vulnerability (ISB),1
Deadly Poison IV,Mind Flay,2
Deadly Poison IV,Winter's Chill,2
Growl,Moonfire,1
Taunt,Serpent Sting,2
Taunt,Corruption,4
Taunt,Stormstrike,1
Taunt,Siphon Life,1
Taunt,Shadow Vulnerability (ISB),1
Taunt,Sunder Armor,1
Taunt,Taunt,1
Judgement of Light,Judgement of Light,1
Holy Fire,Mind Flay,3
Holy Fire,Drain Soul,7
Holy Fire,Shadow Vulnerability (ISB),6
Holy Fire,Hunter's Mark,1
Holy Fire,Taunt,2
Holy Fire,Shadowburn,2
Holy Fire,Consecration,2
Holy Fire,Deep Wound,3
Holy Fire,Corruption,1
War Stomp,War Stomp,3
Curse of Weakness,Curse of Recklessness,1
Curse of Weakness,Drain Soul,6
Curse of Weakness,Mind Flay,3
Curse of Weakness,Shadow Vulnerability (ISB),6
Curse of Weakness,Shadow Word: Pain,2
Curse of Weakness,Shadowburn,2
Curse of Weakness,Curse of Weakness,1
Curse of Weakness,Rain of Fire,1
Curse of Weakness,Blizzard,1
Curse of Weakness,Volley,1
Curse of Weakness,Mortal Strike,2
Curse of Weakness,Curse of Agony,1
Puncture Armor,Siphon Life,1
Puncture Armor,Faerie Fire (Feral),1
Fear,Frostbolt,1
Cheap Shot,Cheap Shot,1
Kidney Shot,Kidney Shot,1
Gouge,Frost Nova,1
Weakened Soul,Serpent Sting,1
Numbing Pain,Stormstrike,1
Blast Wave,Cone of Cold,1
Howl of Terror,Cone of Cold,2
Thunderclap,Thunderclap,1
Psychic Scream,Polymorph,1
Psychic Scream,Frost Trap Aura,4
Psychic Scream,Shadowburn,1
Scatter Shot,Kick - Silenced,1
Frost Shock,Crippling Poison,1
Frost Shock,Frostbolt,1
Hamstring,Cone of Cold,1
Immolation Trap Effect,Gift of Arthas,2
Weakening Disease,Shadow Vulnerability (ISB),2
Weakening Disease,Corruption,2
Weakening Disease,Taunt,2
Pyroblast,Pyroblast,1
Hurricane,Blizzard,4
Hurricane,Hurricane,1
Wing Clip,Wing Clip,4
Blind,Wing Clip,1
Skullforge Brand,Drain Soul,4
Skullforge Brand,Stormstrike,2
Skullforge Brand,Thunder Clap,1
Skullforge Brand,Deep Wound,5
Skullforge Brand,Shadowburn,1
Skullforge Brand,Corruption,1
Skullforge Brand,Serpent Sting,2
Skullforge Brand,Mind Flay,3
Skullforge Brand,Curse of Agony,1
Impact,Thunder Clap,1
